frame_index,recording_sample_index,recording_elapsed_s,button_label,Channel1_raw
9102,9102,18.204000,1,999
9103,9103,18.206000,1,983
9104,9104,18.208000,1,990
9105,9105,18.210000,1,1001
9106,9106,18.212000,1,1002
9107,9107,18.214000,1,999
9108,9108,18.216000,1,999
9109,9109,18.218000,1,1001
9110,9110,18.220000,1,1004
9111,9111,18.222000,1,1006
9112,9112,18.224000,1,1001
9113,9113,18.226000,1,990
9114,9114,18.228000,1,985
9115,9115,18.230000,1,995
9116,9116,18.232000,1,1013
9117,9117,18.234000,1,1019
9118,9118,18.236000,1,1003
9119,9119,18.238000,1,981
9120,9120,18.240000,1,979
9121,9121,18.242000,1,1001
9122,9122,18.244000,1,1023
9123,9123,18.246000,1,1017
9124,9124,18.248000,1,991
9125,9125,18.250000,1,974
9126,9126,18.252000,1,986
9127,9127,18.254000,1,1012
9128,9128,18.256000,1,1024
9129,9129,18.258000,1,1008
9130,9130,18.260000,1,984
9131,9131,18.262000,1,982
9132,9132,18.264000,1,1000
9133,9133,18.266000,1,1013
9134,9134,18.268000,1,1004
9135,9135,18.270000,1,990
9136,9136,18.272000,1,994
9137,9137,18.274000,1,1010
9138,9138,18.276000,1,1012
9139,9139,18.278000,1,993
9140,9140,18.280000,1,979
9141,9141,18.282000,1,992
9142,9142,18.284000,1,1017
9143,9143,18.286000,1,1019
9144,9144,18.288000,1,996
9145,9145,18.290000,1,979
9146,9146,18.292000,1,990
9147,9147,18.294000,1,1011
9148,9148,18.296000,1,1013
9149,9149,18.298000,1,996
9150,9150,18.300000,1,986
9151,9151,18.302000,1,998
9152,9152,18.304000,1,1013
9153,9153,18.306000,1,1007
9154,9154,18.308000,1,988
9155,9155,18.310000,1,984
9156,9156,18.312000,1,1002
9157,9157,18.314000,1,1019
9158,9158,18.316000,1,1012
9159,9159,18.318000,1,987
9160,9160,18.320000,1,975
9161,9161,18.322000,1,992
9162,9162,18.324000,1,1020
9163,9163,18.326000,1,1026
9164,9164,18.328000,1,1002
9165,9165,18.330000,1,976
9166,9166,18.332000,1,976
9167,9167,18.334000,1,1000
9168,9168,18.336000,1,1020
9169,9169,18.338000,1,1016
9170,9170,18.340000,1,999
9171,9171,18.342000,1,988
9172,9172,18.344000,1,989
9173,9173,18.346000,1,994
9174,9174,18.348000,1,1000
9175,9175,18.350000,1,1009
9176,9176,18.352000,1,1012
9177,9177,18.354000,1,1003
9178,9178,18.356000,1,989
9179,9179,18.358000,1,985
9180,9180,18.360000,1,995
9181,9181,18.362000,1,1007
9182,9182,18.364000,1,1010
9183,9183,18.366000,1,1003
9184,9184,18.368000,1,996
9185,9185,18.370000,1,996
9186,9186,18.372000,1,1000
9187,9187,18.374000,1,999
9188,9188,18.376000,1,994
9189,9189,18.378000,1,997
9190,9190,18.380000,1,1009
9191,9191,18.382000,1,1012
9192,9192,18.384000,1,997
9193,9193,18.386000,1,981
9194,9194,18.388000,1,987
9195,9195,18.390000,1,1012
9196,9196,18.392000,1,1022
9197,9197,18.394000,1,1003
9198,9198,18.396000,1,979
9199,9199,18.398000,1,983
9200,9200,18.400000,1,1007
9201,9201,18.402000,1,1017
9202,9202,18.404000,1,1002
9203,9203,18.406000,1,987
9204,9204,18.408000,1,995
9205,9205,18.410000,1,1010
9206,9206,18.412000,1,1008
9207,9207,18.414000,1,990
9208,9208,18.416000,1,983
9209,9209,18.418000,1,998
9210,9210,18.420000,1,1016
9211,9211,18.422000,1,1013
9212,9212,18.424000,1,996
9213,9213,18.426000,1,985
9214,9214,18.428000,1,993
9215,9215,18.430000,1,1004
9216,9216,18.432000,1,1007
9217,9217,18.434000,1,1000
9218,9218,18.436000,1,995
9219,9219,18.438000,1,997
9220,9220,18.440000,1,1001
9221,9221,18.442000,1,1004
9222,9222,18.444000,1,1003
9223,9223,18.446000,1,998
9224,9224,18.448000,1,992
9225,9225,18.450000,1,991
9226,9226,18.452000,1,1001
9227,9227,18.454000,1,1013
9228,9228,18.456000,1,1013
9229,9229,18.458000,1,995
9230,9230,18.460000,1,978
9231,9231,18.462000,1,985
9232,9232,18.464000,1,1010
9233,9233,18.466000,1,1023
9234,9234,18.468000,1,1008
9235,9235,18.470000,1,985
9236,9236,18.472000,1,984
9237,9237,18.474000,1,1001
9238,9238,18.476000,1,1009
9239,9239,18.478000,1,998
9240,9240,18.480000,1,989
9241,9241,18.482000,1,1001
9242,9242,18.484000,1,1018
9243,9243,18.486000,1,1012
9244,9244,18.488000,1,985
9245,9245,18.490000,1,971
9246,9246,18.492000,1,990
9247,9247,18.494000,1,1023
9248,9248,18.496000,1,1031
9249,9249,18.498000,1,1005
9250,9250,18.500000,1,974
9251,9251,18.502000,1,971
9252,9252,18.504000,1,996
9253,9253,18.506000,1,1021
9254,9254,18.508000,1,1024
9255,9255,18.510000,1,1004
9256,9256,18.512000,1,982
9257,9257,18.514000,1,977
9258,9258,18.516000,1,993
9259,9259,18.518000,1,1015
9260,9260,18.520000,1,1021
9261,9261,18.522000,1,1007
9262,9262,18.524000,1,988
9263,9263,18.526000,1,982
9264,9264,18.528000,1,990
9265,9265,18.530000,1,1004
9266,9266,18.532000,1,1014
9267,9267,18.534000,1,1014
9268,9268,18.536000,1,1001
9269,9269,18.538000,1,985
9270,9270,18.540000,1,983
9271,9271,18.542000,1,998
9272,9272,18.544000,1,1013
9273,9273,18.546000,1,1010
9274,9274,18.548000,1,995
9275,9275,18.550000,1,992
9276,9276,18.552000,1,1002
9277,9277,18.554000,1,1008
9278,9278,18.556000,1,999
9279,9279,18.558000,1,987
9280,9280,18.560000,1,988
9281,9281,18.562000,1,1005
9282,9282,18.564000,1,1019
9283,9283,18.566000,1,1013
9284,9284,18.568000,1,991
9285,9285,18.570000,1,980
9286,9286,18.572000,1,990
9287,9287,18.574000,1,1005
9288,9288,18.576000,1,1008
9289,9289,18.578000,1,1004
9290,9290,18.580000,1,1005
9291,9291,18.582000,1,1006
9292,9292,18.584000,1,995
9293,9293,18.586000,1,981
9294,9294,18.588000,1,985
9295,9295,18.590000,1,1008
9296,9296,18.592000,1,1022
9297,9297,18.594000,1,1011
9298,9298,18.596000,1,989
9299,9299,18.598000,1,983
9300,9300,18.600000,1,998
9301,9301,18.602000,1,1010
9302,9302,18.604000,1,1004
9303,9303,18.606000,1,993
9304,9304,18.608000,1,993
9305,9305,18.610000,1,1005
9306,9306,18.612000,1,1010
9307,9307,18.614000,1,1000
9308,9308,18.616000,1,989
9309,9309,18.618000,1,992
9310,9310,18.620000,1,1004
9311,9311,18.622000,1,1008
9312,9312,18.624000,1,1002
9313,9313,18.626000,1,994
9314,9314,18.628000,1,995
9315,9315,18.630000,1,1002
9316,9316,18.632000,1,1004
9317,9317,18.634000,1,1000
9318,9318,18.636000,1,995
9319,9319,18.638000,1,996
9320,9320,18.640000,1,1001
9321,9321,18.642000,1,1004
9322,9322,18.644000,1,1002
9323,9323,18.646000,1,998
9324,9324,18.648000,1,996
9325,9325,18.650000,1,997
9326,9326,18.652000,1,999
9327,9327,18.654000,1,1002
9328,9328,18.656000,1,1005
9329,9329,18.658000,1,1001
9330,9330,18.660000,1,994
9331,9331,18.662000,1,993
9332,9332,18.664000,1,1000
9333,9333,18.666000,1,1007
9334,9334,18.668000,1,1003
9335,9335,18.670000,1,994
9336,9336,18.672000,1,994
9337,9337,18.674000,1,1003
9338,9338,18.676000,1,1007
9339,9339,18.678000,1,999
9340,9340,18.680000,1,989
9341,9341,18.682000,1,992
9342,9342,18.684000,1,1008
9343,9343,18.686000,1,1017
9344,9344,18.688000,1,1005
9345,9345,18.690000,1,983
9346,9346,18.692000,1,978
9347,9347,18.694000,1,999
9348,9348,18.696000,1,1023
9349,9349,18.698000,1,1020
9350,9350,18.700000,1,993
9351,9351,18.702000,1,974
9352,9352,18.704000,1,985
9353,9353,18.706000,1,1011
9354,9354,18.708000,1,1021
9355,9355,18.710000,1,1005
9356,9356,18.712000,1,988
9357,9357,18.714000,1,989
9358,9358,18.716000,1,1000
9359,9359,18.718000,1,1005
9360,9360,18.720000,1,1000
9361,9361,18.722000,1,998
9362,9362,18.724000,1,1002
9363,9363,18.726000,1,1005
9364,9364,18.728000,1,999
9365,9365,18.730000,1,992
9366,9366,18.732000,1,993
9367,9367,18.734000,1,1001
9368,9368,18.736000,1,1009
9369,9369,18.738000,1,1006
9370,9370,18.740000,1,997
9371,9371,18.742000,1,990
9372,9372,18.744000,1,993
9373,9373,18.746000,1,1003
9374,9374,18.748000,1,1009
9375,9375,18.750000,1,1003
9376,9376,18.752000,1,994
9377,9377,18.754000,1,992
9378,9378,18.756000,1,999
9379,9379,18.758000,1,1005
9380,9380,18.760000,1,1003
9381,9381,18.762000,1,998
9382,9382,18.764000,1,996
9383,9383,18.766000,1,998
9384,9384,18.768000,1,1001
9385,9385,18.770000,1,1000
9386,9386,18.772000,1,999
9387,9387,18.774000,1,1000
9388,9388,18.776000,1,1001
9389,9389,18.778000,1,1000
9390,9390,18.780000,1,996
9391,9391,18.782000,1,997
9392,9392,18.784000,1,1001
9393,9393,18.786000,1,1003
9394,9394,18.788000,1,1000
9395,9395,18.790000,1,996
9396,9396,18.792000,1,999
9397,9397,18.794000,1,1002
9398,9398,18.796000,1,1001
9399,9399,18.798000,1,996
9400,9400,18.800000,1,996
9401,9401,18.802000,1,1003
9402,9402,18.804000,1,1005
9403,9403,18.806000,1,1000
9404,9404,18.808000,1,994
9405,9405,18.810000,1,996
9406,9406,18.812000,1,1003
9407,9407,18.814000,1,1004
9408,9408,18.816000,1,999
9409,9409,18.818000,1,995
9410,9410,18.820000,1,998
9411,9411,18.822000,1,1003
9412,9412,18.824000,1,1003
9413,9413,18.826000,1,998
9414,9414,18.828000,1,995
9415,9415,18.830000,1,999
9416,9416,18.832000,1,1004
9417,9417,18.834000,1,1003
9418,9418,18.836000,1,997
9419,9419,18.838000,1,994
9420,9420,18.840000,1,998
9421,9421,18.842000,1,1005
9422,9422,18.844000,1,1005
9423,9423,18.846000,1,999
9424,9424,18.848000,1,994
9425,9425,18.850000,1,996
9426,9426,18.852000,1,1002
9427,9427,18.854000,1,1003
9428,9428,18.856000,1,1000
9429,9429,18.858000,1,997
9430,9430,18.860000,1,999
9431,9431,18.862000,1,1003
9432,9432,18.864000,1,1001
9433,9433,18.866000,1,995
9434,9434,18.868000,1,994
9435,9435,18.870000,1,1001
9436,9436,18.872000,1,1008
9437,9437,18.874000,1,1006
9438,9438,18.876000,1,997
9439,9439,18.878000,1,990
9440,9440,18.880000,1,993
9441,9441,18.882000,1,1001
9442,9442,18.884000,1,1007
9443,9443,18.886000,1,1006
9444,9444,18.888000,1,1001
9445,9445,18.890000,1,997
9446,9446,18.892000,1,993
9447,9447,18.894000,1,993
9448,9448,18.896000,1,998
9449,9449,18.898000,1,1007
9450,9450,18.900000,1,1012
9451,9451,18.902000,1,1004
9452,9452,18.904000,1,989
9453,9453,18.906000,1,983
9454,9454,18.908000,1,996
9455,9455,18.910000,1,1013
9456,9456,18.912000,1,1015
9457,9457,18.914000,1,1000
9458,9458,18.916000,1,987
9459,9459,18.918000,1,989
9460,9460,18.920000,1,1001
9461,9461,18.922000,1,1008
9462,9462,18.924000,1,1004
9463,9463,18.926000,1,999
9464,9464,18.928000,1,998
9465,9465,18.930000,1,999
9466,9466,18.932000,1,997
9467,9467,18.934000,1,995
9468,9468,18.936000,1,999
9469,9469,18.938000,1,1007
9470,9470,18.940000,1,1006
9471,9471,18.942000,1,996
9472,9472,18.944000,0,989
9473,9473,18.946000,0,994
9474,9474,18.948000,0,1006
9475,9475,18.950000,0,1010
9476,9476,18.952000,0,1001
9477,9477,18.954000,0,992
9478,9478,18.956000,0,993
9479,9479,18.958000,0,1001
9480,9480,18.960000,0,1005
9481,9481,18.962000,0,1002
9482,9482,18.964000,0,998
9483,9483,18.966000,0,998
9484,9484,18.968000,0,1001
9485,9485,18.970000,0,1000
9486,9486,18.972000,0,996
9487,9487,18.974000,0,996
9488,9488,18.976000,0,1002
9489,9489,18.978000,0,1006
9490,9490,18.980000,0,1002
9491,9491,18.982000,0,995
9492,9492,18.984000,0,994
9493,9493,18.986000,0,1000
9494,9494,18.988000,0,1004
9495,9495,18.990000,0,1002
9496,9496,18.992000,0,997
9497,9497,18.994000,0,996
9498,9498,18.996000,0,1001
9499,9499,18.998000,0,1004
9500,9500,19.000000,0,1001
9501,9501,19.002000,0,994
9502,9502,19.004000,0,993
9503,9503,19.006000,0,1000
9504,9504,19.008000,0,1009
9505,9505,19.010000,0,1006
9506,9506,19.012000,0,995
9507,9507,19.014000,0,989
9508,9508,19.016000,0,995
9509,9509,19.018000,0,1006
9510,9510,19.020000,0,1008
9511,9511,19.022000,0,1000
9512,9512,19.024000,0,994
9513,9513,19.026000,0,997
9514,9514,19.028000,0,1002
9515,9515,19.030000,0,1001
9516,9516,19.032000,0,996
9517,9517,19.034000,0,998
9518,9518,19.036000,0,1004
9519,9519,19.038000,0,1005
9520,9520,19.040000,0,997
9521,9521,19.042000,0,991
9522,9522,19.044000,0,996
9523,9523,19.046000,0,1006
9524,9524,19.048000,0,1008
9525,9525,19.050000,0,999
9526,9526,19.052000,0,991
9527,9527,19.054000,0,995
9528,9528,19.056000,0,1004
9529,9529,19.058000,0,1005
9530,9530,19.060000,0,998
9531,9531,19.062000,0,995
9532,9532,19.064000,0,1000
9533,9533,19.066000,0,1005
9534,9534,19.068000,0,1000
9535,9535,19.070000,0,993
9536,9536,19.072000,0,995
9537,9537,19.074000,0,1006
9538,9538,19.076000,0,1009
9539,9539,19.078000,0,999
9540,9540,19.080000,0,989
9541,9541,19.082000,0,993
9542,9542,19.084000,0,1005
9543,9543,19.086000,0,1010
9544,9544,19.088000,0,1001
9545,9545,19.090000,0,992
9546,9546,19.092000,0,994
9547,9547,19.094000,0,1002
9548,9548,19.096000,0,1005
9549,9549,19.098000,0,1000
9550,9550,19.100000,0,996
9551,9551,19.102000,0,998
9552,9552,19.104000,0,1002
9553,9553,19.106000,0,1001
9554,9554,19.108000,0,997
9555,9555,19.110000,0,996
9556,9556,19.112000,0,1001
9557,9557,19.114000,0,1004
9558,9558,19.116000,0,1001
9559,9559,19.118000,0,996
9560,9560,19.120000,0,996
9561,9561,19.122000,0,1001
9562,9562,19.124000,0,1004
9563,9563,19.126000,0,1000
9564,9564,19.128000,0,996
9565,9565,19.130000,0,996
9566,9566,19.132000,0,1001
9567,9567,19.134000,0,1004
9568,9568,19.136000,0,1002
9569,9569,19.138000,0,995
9570,9570,19.140000,0,994
9571,9571,19.142000,0,1000
9572,9572,19.144000,0,1005
9573,9573,19.146000,0,1002
9574,9574,19.148000,0,996
9575,9575,19.150000,0,995
9576,9576,19.152000,0,1000
9577,9577,19.154000,0,1003
9578,9578,19.156000,0,1001
9579,9579,19.158000,0,996
9580,9580,19.160000,0,997
9581,9581,19.162000,0,1002
9582,9582,19.164000,0,1002
9583,9583,19.166000,0,998
9584,9584,19.168000,0,995
9585,9585,19.170000,0,999
9586,9586,19.172000,0,1004
9587,9587,19.174000,0,1003
9588,9588,19.176000,0,996
9589,9589,19.178000,0,994
9590,9590,19.180000,0,999
9591,9591,19.182000,0,1005
9592,9592,19.184000,0,1003
9593,9593,19.186000,0,997
9594,9594,19.188000,0,995
9595,9595,19.190000,0,998
9596,9596,19.192000,0,1002
9597,9597,19.194000,0,1002
9598,9598,19.196000,0,999
9599,9599,19.198000,0,998
9600,9600,19.200000,0,1000
9601,9601,19.202000,0,1000
9602,9602,19.204000,0,998
9603,9603,19.206000,0,998
9604,9604,19.208000,0,1000
9605,9605,19.210000,0,1003
9606,9606,19.212000,0,1002
9607,9607,19.214000,0,996
9608,9608,19.216000,0,994
9609,9609,19.218000,0,1000
9610,9610,19.220000,0,1004
9611,9611,19.222000,0,1002
9612,9612,19.224000,0,997
9613,9613,19.226000,0,997
9614,9614,19.228000,0,1000
9615,9615,19.230000,0,1001
9616,9616,19.232000,0,999
9617,9617,19.234000,0,998
9618,9618,19.236000,0,1001
9619,9619,19.238000,0,1003
9620,9620,19.240000,0,1000
9621,9621,19.242000,0,995
9622,9622,19.244000,0,995
9623,9623,19.246000,0,1001
9624,9624,19.248000,0,1006
9625,9625,19.250000,0,1003
9626,9626,19.252000,0,994
9627,9627,19.254000,0,991
9628,9628,19.256000,0,999
9629,9629,19.258000,0,1008
9630,9630,19.260000,0,1007
9631,9631,19.262000,0,996
9632,9632,19.264000,0,990
9633,9633,19.266000,0,996
9634,9634,19.268000,0,1005
9635,9635,19.270000,0,1006
9636,9636,19.272000,0,1000
9637,9637,19.274000,0,995
9638,9638,19.276000,0,997
9639,9639,19.278000,0,1001
9640,9640,19.280000,0,1001
9641,9641,19.282000,0,998
9642,9642,19.284000,0,998
9643,9643,19.286000,0,1002
9644,9644,19.288000,0,1004
9645,9645,19.290000,0,999
9646,9646,19.292000,0,993
9647,9647,19.294000,0,996
9648,9648,19.296000,0,1004
9649,9649,19.298000,0,1006
9650,9650,19.300000,0,1000
9651,9651,19.302000,0,993
9652,9652,19.304000,0,994
9653,9653,19.306000,0,1002
9654,9654,19.308000,0,1006
9655,9655,19.310000,0,1002
9656,9656,19.312000,0,995
9657,9657,19.314000,0,994
9658,9658,19.316000,0,1000
9659,9659,19.318000,0,1006
9660,9660,19.320000,0,1004
9661,9661,19.322000,0,996
9662,9662,19.324000,0,993
9663,9663,19.326000,0,998
9664,9664,19.328000,0,1004
9665,9665,19.330000,0,1004
9666,9666,19.332000,0,999
9667,9667,19.334000,0,996
9668,9668,19.336000,0,999
9669,9669,19.338000,0,1002
9670,9670,19.340000,0,1000
9671,9671,19.342000,0,996
9672,9672,19.344000,0,998
9673,9673,19.346000,0,1003
9674,9674,19.348000,0,1005
9675,9675,19.350000,0,999
9676,9676,19.352000,0,993
9677,9677,19.354000,0,995
9678,9678,19.356000,0,1003
9679,9679,19.358000,0,1007
9680,9680,19.360000,0,1003
9681,9681,19.362000,0,995
9682,9682,19.364000,0,992
9683,9683,19.366000,0,998
9684,9684,19.368000,0,1006
9685,9685,19.370000,0,1006
9686,9686,19.372000,0,997
9687,9687,19.374000,0,991
9688,9688,19.376000,0,996
9689,9689,19.378000,0,1006
9690,9690,19.380000,0,1008
9691,9691,19.382000,0,999
9692,9692,19.384000,0,991
9693,9693,19.386000,0,994
9694,9694,19.388000,0,1004
9695,9695,19.390000,0,1007
9696,9696,19.392000,0,1000
9697,9697,19.394000,0,994
9698,9698,19.396000,0,997
9699,9699,19.398000,0,1003
9700,9700,19.400000,0,1002
9701,9701,19.402000,0,997
9702,9702,19.404000,0,996
9703,9703,19.406000,0,1000
9704,9704,19.408000,0,1004
9705,9705,19.410000,0,1001
9706,9706,19.412000,0,996
9707,9707,19.414000,0,995
9708,9708,19.416000,0,999
9709,9709,19.418000,0,1004
9710,9710,19.420000,0,1003
9711,9711,19.422000,0,997
9712,9712,19.424000,0,994
9713,9713,19.426000,0,998
9714,9714,19.428000,0,1004
9715,9715,19.430000,0,1004
9716,9716,19.432000,0,998
9717,9717,19.434000,0,993
9718,9718,19.436000,0,997
9719,9719,19.438000,0,1003
9720,9720,19.440000,0,1005
9721,9721,19.442000,0,1000
9722,9722,19.444000,0,995
9723,9723,19.446000,0,996
9724,9724,19.448000,0,1000
9725,9725,19.450000,0,1002
9726,9726,19.452000,0,1000
9727,9727,19.454000,0,998
9728,9728,19.456000,0,1000
9729,9729,19.458000,0,1002
9730,9730,19.460000,0,999
9731,9731,19.462000,0,995
9732,9732,19.464000,0,997
9733,9733,19.466000,0,1003
9734,9734,19.468000,0,1006
9735,9735,19.470000,0,1001
9736,9736,19.472000,0,994
9737,9737,19.474000,0,994
9738,9738,19.476000,0,1000
9739,9739,19.478000,0,1006
9740,9740,19.480000,0,1003
9741,9741,19.482000,0,996
9742,9742,19.484000,0,994
9743,9743,19.486000,0,999
9744,9744,19.488000,0,1003
9745,9745,19.490000,0,1001
9746,9746,19.492000,0,997
9747,9747,19.494000,0,998
9748,9748,19.496000,0,1001
9749,9749,19.498000,0,1002
9750,9750,19.500000,0,998
9751,9751,19.502000,0,996
9752,9752,19.504000,0,1000
9753,9753,19.506000,0,1003
9754,9754,19.508000,0,1002
9755,9755,19.510000,0,997
9756,9756,19.512000,0,995
9757,9757,19.514000,0,999
9758,9758,19.516000,0,1004
9759,9759,19.518000,0,1003
9760,9760,19.520000,0,997
9761,9761,19.522000,0,995
9762,9762,19.524000,0,999
9763,9763,19.526000,0,1003
9764,9764,19.528000,0,1003
9765,9765,19.530000,0,998
9766,9766,19.532000,0,997
9767,9767,19.534000,0,999
9768,9768,19.536000,0,1001
9769,9769,19.538000,0,1000
9770,9770,19.540000,0,999
9771,9771,19.542000,0,1000
9772,9772,19.544000,0,1001
9773,9773,19.546000,0,1000
9774,9774,19.548000,0,998
9775,9775,19.550000,0,997
9776,9776,19.552000,0,1000
9777,9777,19.554000,0,1004
9778,9778,19.556000,0,1002
9779,9779,19.558000,0,996
9780,9780,19.560000,0,993
9781,9781,19.562000,0,999
9782,9782,19.564000,0,1007
9783,9783,19.566000,0,1006
9784,9784,19.568000,0,996
9785,9785,19.570000,0,990
9786,9786,19.572000,0,996
9787,9787,19.574000,0,1006
9788,9788,19.576000,0,1008
9789,9789,19.578000,0,1001
9790,9790,19.580000,0,993
9791,9791,19.582000,0,994
9792,9792,19.584000,0,1000
9793,9793,19.586000,0,1003
9794,9794,19.588000,0,1001
9795,9795,19.590000,0,999
9796,9796,19.592000,0,1000
9797,9797,19.594000,0,1001
9798,9798,19.596000,0,998
9799,9799,19.598000,0,995
9800,9800,19.600000,0,997
9801,9801,19.602000,0,1002
9802,9802,19.604000,0,1005
9803,9803,19.606000,0,1002
9804,9804,19.608000,0,995
9805,9805,19.610000,0,994
9806,9806,19.612000,0,999
9807,9807,19.614000,0,1005
9808,9808,19.616000,0,1005
9809,9809,19.618000,0,997
9810,9810,19.620000,0,993
9811,9811,19.622000,0,997
9812,9812,19.624000,0,1005
9813,9813,19.626000,0,1006
9814,9814,19.628000,0,998
9815,9815,19.630000,0,992
9816,9816,19.632000,0,996
9817,9817,19.634000,0,1004
9818,9818,19.636000,0,1005
9819,9819,19.638000,0,999
9820,9820,19.640000,0,995
9821,9821,19.642000,0,998
9822,9822,19.644000,0,1003
9823,9823,19.646000,0,1002
9824,9824,19.648000,0,998
9825,9825,19.650000,0,996
9826,9826,19.652000,0,1000
9827,9827,19.654000,0,1003
9828,9828,19.656000,0,1001
9829,9829,19.658000,0,997
9830,9830,19.660000,0,996
9831,9831,19.662000,0,999
9832,9832,19.664000,0,1004
9833,9833,19.666000,0,1003
9834,9834,19.668000,0,997
9835,9835,19.670000,0,993
9836,9836,19.672000,0,998
9837,9837,19.674000,0,1006
9838,9838,19.676000,0,1007
9839,9839,19.678000,0,998
9840,9840,19.680000,0,991
9841,9841,19.682000,0,994
9842,9842,19.684000,0,1004
9843,9843,19.686000,0,1008
9844,9844,19.688000,0,1001
9845,9845,19.690000,0,994
9846,9846,19.692000,0,995
9847,9847,19.694000,0,1001
9848,9848,19.696000,0,1003
9849,9849,19.698000,0,999
9850,9850,19.700000,0,997
9851,9851,19.702000,0,1002
9852,9852,19.704000,0,1005
9853,9853,19.706000,0,999
9854,9854,19.708000,0,991
9855,9855,19.710000,0,994
9856,9856,19.712000,0,1005
9857,9857,19.714000,0,1009
9858,9858,19.716000,0,1001
9859,9859,19.718000,0,991
9860,9860,19.720000,0,993
9861,9861,19.722000,0,1002
9862,9862,19.724000,0,1007
9863,9863,19.726000,0,1002
9864,9864,19.728000,0,995
9865,9865,19.730000,0,995
9866,9866,19.732000,0,1001
9867,9867,19.734000,0,1004
9868,9868,19.736000,0,1001
9869,9869,19.738000,0,997
9870,9870,19.740000,0,998
9871,9871,19.742000,0,1001
9872,9872,19.744000,0,1001
9873,9873,19.746000,0,999
9874,9874,19.748000,0,998
9875,9875,19.750000,0,999
9876,9876,19.752000,0,1001
9877,9877,19.754000,0,1001
9878,9878,19.756000,0,999
9879,9879,19.758000,0,998
9880,9880,19.760000,0,1000
9881,9881,19.762000,0,1001
9882,9882,19.764000,0,999
9883,9883,19.766000,0,997
9884,9884,19.768000,0,998
9885,9885,19.770000,0,1002
9886,9886,19.772000,0,1003
9887,9887,19.774000,0,999
9888,9888,19.776000,0,995
9889,9889,19.778000,0,997
9890,9890,19.780000,0,1003
9891,9891,19.782000,0,1003
9892,9892,19.784000,0,999
9893,9893,19.786000,0,995
9894,9894,19.788000,0,998
9895,9895,19.790000,0,1002
9896,9896,19.792000,0,1003
9897,9897,19.794000,0,999
9898,9898,19.796000,0,996
9899,9899,19.798000,0,998
